GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ODFDOM,org.odftoolkit.odfdom.dom.attribute.svg,SvgPathAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.svg,SvgStopColorAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.svg,SvgNameAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.svg,SvgY2Attribute,36,0,4,0,12,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.svg,SvgFillRuleAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.grddl,GrddlTransformationAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.doc.presentation,OdfPresentationNotes,71,0,6,0,20,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.doc.presentation,OdfSlide.SlideLayout,98,0,4,0,15,0,7,0,5,0
ODFDOM,org.odftoolkit.odfdom.doc.presentation,OdfSlide,175,0,16,0,46,0,17,0,9,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.style,OdfDefaultStyle,16,0,2,0,7,0,4,0,3,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.style,OdfStylePageLayout,8,0,0,0,4,0,3,0,3,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.style,OdfStyle,476,0,104,0,150,0,60,0,8,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.draw,OdfDrawFrame,8,0,0,0,3,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.incubator.doc.draw,OdfDrawImage,453,0,40,0,119,0,34,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormListLinkageTypeAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMultipleAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormNavigationModeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormEchoCharAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormSelectedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormButtonTypeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormFocusOnClickAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMethodAttribute,45,0,4,0,15,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormForAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormAllowInsertsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormListSourceTypeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormPageStepSizeAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormEscapeProcessingAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormImageAlignAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCommandTypeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormOrientationAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormSizeAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormNavigationModeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormLabelAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormListLinkageTypeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCurrentSelectedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCurrentStateAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMaxValueAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormStepSizeAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormRepeatAttribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDetailFieldsAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormAllowDeletesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormToggleAttribute,50,0,4,0,18,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormTabCycleAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormPropertyNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormAutoCompleteAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormApplyFilterAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormIgnoreResultAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormTextStyleNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormAutomaticFocusAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormReadonlyAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormSpinButtonAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormIdAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormNameAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormImageDataAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMinValueAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormValidationAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormStateAttribute,45,0,4,0,15,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormImagePositionAttribute.Value,95,0,4,0,14,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormPrintableAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDelayForRepeatAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormConvertEmptyToNullAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCurrentValueAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormImageAlignAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDatasourceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormImagePositionAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDefaultButtonAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormApplyDesignModeAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormOrderAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormControlImplementationAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormVisualEffectAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormLinkedCellAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormXformsSubmissionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormListSourceTypeAttribute.Value,106,0,4,0,15,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormEnctypeAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormStateAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormButtonTypeAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDisabledAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormFilterAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDropdownAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormListSourceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormIsTristateAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormDataFieldAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormSourceCellRangeAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMasterFieldsAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormTabStopAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormTitleAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMultiLineAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormAllowUpdatesAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMaxLengthAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormTabIndexAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCurrentStateAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormValueAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCommandAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormOrientationAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormTabCycleAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormBoundColumnAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormMethodAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormCommandTypeAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormXformsListSourceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.form,FormVisualEffectAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleSectionPropertiesElement,315,0,16,0,110,0,29,0,21,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleParagraphPropertiesElement,1880,0,108,0,656,0,167,0,113,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleListLevelLabelAlignmentElement,138,0,10,0,47,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleListLevelPropertiesElement,416,0,24,0,145,0,39,0,27,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTableRowPropertiesElement,278,0,16,0,99,0,27,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleFontFaceElement,1145,0,78,0,359,0,121,0,82,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleFooterStyleElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleDrawingPagePropertiesElement,1209,0,70,0,423,0,108,0,73,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleRegionCenterElement,39,0,2,0,14,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleBackgroundImageElement,263,0,18,0,87,0,30,0,21,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StylePageLayoutPropertiesElement,1778,0,102,0,622,0,158,0,107,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleColumnSepElement,166,0,12,0,56,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleMasterPageElement,728,0,12,0,224,0,56,0,50,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTableColumnPropertiesElement,197,0,12,0,71,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTabStopsElement,45,0,2,0,17,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleRegionLeftElement,39,0,2,0,14,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleGraphicPropertiesElement,6018,0,350,0,2103,0,530,0,355,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTextPropertiesElement,2889,0,170,0,1017,0,257,0,172,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleFootnoteSepElement,222,0,16,0,74,0,26,0,18,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleHandoutMasterElement,498,0,14,0,156,0,41,0,34,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleDefaultPageLayoutElement,68,0,2,0,24,0,8,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleRegionRightElement,39,0,2,0,14,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StylePageLayoutElement,124,0,6,0,42,0,14,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleHeaderLeftElement,430,0,4,0,134,0,33,0,31,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleDropCapElement,146,0,10,0,48,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleMapElement,110,0,8,0,37,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTabStopElement,278,0,20,0,92,0,32,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleFooterElement,430,0,4,0,133,0,33,0,31,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleFooterLeftElement,430,0,4,0,134,0,33,0,31,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleHeaderStyleElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleColumnsElement,115,0,6,0,38,0,13,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleHeaderFooterPropertiesElement,890,0,52,0,313,0,81,0,55,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTableCellPropertiesElement,1637,0,162,0,520,0,159,0,78,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleTablePropertiesElement,654,0,38,0,230,0,60,0,41,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleRubyPropertiesElement,94,0,6,0,35,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleColumnElement,166,0,12,0,55,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StylePresentationPageLayoutElement,110,0,6,0,38,0,12,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleStyleElement,670,0,48,0,201,0,66,0,42,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleHeaderElement,430,0,4,0,133,0,33,0,31,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleChartPropertiesElement,2413,0,138,0,836,0,211,0,142,0
ODFDOM,org.odftoolkit.odfdom.dom.element.style,StyleDefaultStyleElement,203,0,4,0,66,0,19,0,17,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawColorModeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawGluePointTypeAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillAttribute,30,0,0,0,11,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawNavOrderAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawStartLineSpacingVerticalAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDots1Attribute,35,0,0,0,14,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawEscapeDirectionAttribute.Value,117,0,4,0,16,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTileRepeatOffsetAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleMirrorVerticalAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawGuideOverhangAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawGluePointTypeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDisplayAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawShadowAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawBackgroundSizeAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionDiffusionAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMeasureVerticalAlignAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCodeAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMayScriptAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMirrorVerticalAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawBorderAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleRangeYMinimumAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCxAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionMetalAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionFirstLightHarshAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawPathStretchpointXAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawStyleNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawConcentricGradientFillAllowedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFitToContourAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMarkerStartWidthAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFrameNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillImageWidthAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFrameMarginHorizontalAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionOriginAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawUnitAttribute.Value,150,0,4,0,19,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextPathModeAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleRangeXMinimumAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawNohrefAttribute.Value,51,0,4,0,10,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandlePolarAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawAutoGrowWidthAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawColorInversionAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawLineDistanceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawEndAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawOleDrawAspectAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionColorAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawStartGuideAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCaptionAngleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawLuminanceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillImageRefPointAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawControlAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawZIndexAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawKindAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextPathSameLetterHeightsAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCaptionFitLineLengthAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionSecondLightLevelAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawVisibleAreaLeftAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawSymbolColorAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawBlueAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMarkerEndCenterAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDisplayNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDrawAspectAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawExtrusionLightFaceAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawOpacityNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawDisplayAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextPathAllowedAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFilterNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleRangeXMaximumAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextareaHorizontalAlignAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawTextPathScaleAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawFillImageRefPointXAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawGradientStepCountAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawHandleRadiusRangeMaximumAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawBackgroundSizeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawEndLineSpacingVerticalAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawObjectAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawMasterPageNameAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.draw,DrawCaptionAngleTypeAttribute.Value,62,0,4,0,11,0,6,0,4,0
